market,symbol,name_zh,date,close,score,mega_rank,rule_count,rsi14,atr_pct,volume_ratio,ret5,ret20,ret60,new_high_20d,new_high_60d,new_high_120d,fail_reason
TW,2330,台積電,2026-05-20,495.6935337788623,100.0,210.8703583335977,7,71.9236221498815,3.2428188776435163,1.6683730862171364,0.018166800002739292,0.2617836131246982,0.5864081189658479,False,False,False,未通過最終收益規則或已持有;
TW,2303,聯電,2026-05-20,326.02018627206854,100.0,198.41176467625434,7,67.80621383314437,4.136566223189677,1.1082912858222067,0.029364375867405368,0.23977083636771046,0.34098160780322706,False,False,False,未通過最終收益規則或已持有;
TW,1216,統一,2026-05-20,86.85013905530741,100.0,169.55206841209602,7,89.22156184194964,3.273042990735396,1.0286297150852424,0.09441300521121576,0.22083733360969138,0.21790684761954915,False,False,False,未通過最終收益規則或已持有;
TW,2327,國巨,2026-05-20,319.7776865227487,62.711318061504045,118.15577621607474,5,77.50321833615975,3.0274428703160754,1.2433178947499233,0.023854492630825952,0.13463086530938995,-0.017781142063902355,False,False,False,未通過最終收益規則或已持有;
TW,1326,台化,2026-05-20,155.733690906912,63.663976411882786,109.13021167032801,4,73.0761162844254,2.6274469038482082,0.240800211579754,0.05997815423377917,0.05994042648849529,0.1568346019956448,False,False,False,未通過最終收益規則或已持有;
TW,1101,台泥,2026-05-20,83.94841028496847,55.764573018599506,106.79788483489955,5,63.30263318288706,3.744511141281552,0.938485522502264,0.016063057369297473,0.03933539301286282,0.15782661636891238,False,False,False,未通過最終收益規則或已持有;
TW,2379,瑞昱,2026-05-20,207.85277345087368,66.15791443113338,106.4046373478098,3,51.61060537432631,5.041293827163729,1.4391592197143543,-0.03344699793565131,0.08823378698442541,0.14146671196363414,False,False,False,未通過最終收益規則或已持有;
TW,2345,智邦,2026-05-20,157.49598236937362,67.83852199977662,101.99806496481672,2,47.1700940492049,4.2586387010771025,0.5683306882402743,-0.06264689915811217,0.049461739999255405,0.30560335412823636,False,False,False,未通過最終收益規則或已持有;
TW,2356,英業達,2026-05-20,243.8419859405923,58.54910460695057,91.51584099931799,3,56.843765877963335,3.62886833921194,1.5555109204870177,0.0202021359345268,0.020042672436466846,0.16404039249978486,False,False,False,未通過最終收益規則或已持有;
TW,2308,台達電,2026-05-20,106.35556969160406,46.252719170474535,90.33942339102816,4,52.87696938429374,5.053752706778013,1.6796801628775828,-0.05178086338263199,0.08150368460418278,0.05765655170129236,False,False,False,未通過最終收益規則或已持有;
